"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"1","James Conner","RB","ARI","2019",6,6,"ppr","1","16","41","2.6","12","0","1","7","7","78","11.1","1","0","1","30.9","30.9","97.8%"
"2","Nick Chubb","RB","CLE","2019",6,6,"ppr","2","20","122","6.1","52","5","2","5","6","17","3.4","0","1","1","28.9","28.9","99.9%"
"3","David Johnson","RB","NO","2019",6,6,"ppr","3","12","34","2.8","17","0","1","6","8","68","11.3","1","0","1","28.2","28.2","0.1%"
"4","Devonta Freeman","RB","FA","2019",6,6,"ppr","4","19","88","4.6","15","0","0","3","3","30","10.0","2","0","1","26.8","26.8","0.0%"
"5","Ezekiel Elliott","RB","DAL","2019",6,6,"ppr","5","28","105","3.8","13","0","1","5","6","48","9.6","0","0","1","26.3","26.3","97.0%"
"6","Chris Carson","RB","FA","2019",6,6,"ppr","6","24","124","5.2","25","2","1","4","4","35","8.8","0","0","1","25.9","25.9","0.3%"
"7","Jamaal Williams","RB","DET","2019",6,6,"ppr","7","14","104","7.4","45","3","0","4","5","32","8.0","1","0","1","23.6","23.6","91.0%"
"8","Christian McCaffrey","RB","SF","2019",6,6,"ppr","8","22","31","1.4","10","0","1","4","5","26","6.5","1","0","1","21.7","21.7","100.0%"
"9","Miles Sanders","RB","PHI","2019",6,6,"ppr","9","3","6","2.0","3","0","0","3","3","86","28.7","1","0","1","18.2","18.2","96.5%"
"10","Carlos Hyde","RB","FA","2019",6,6,"ppr","10","26","116","4.5","26","1","1","1","1","14","14.0","0","1","1","18.0","18.0","0.0%"
"11","Leonard Fournette","RB","TB","2019",6,6,"ppr","11","20","72","3.6","16","0","0","6","6","46","7.7","0","0","1","17.8","17.8","96.9%"
"12","Adrian Peterson","RB","FA","2019",6,6,"ppr","12","23","118","5.1","25","1","0","2","2","18","9.0","0","0","1","15.6","15.6","2.1%"
"13","Phillip Lindsay","RB","FA","2019",6,6,"ppr","13","15","70","4.7","30","2","1","2","3","5","2.5","0","0","1","15.5","15.5","0.4%"
"14","Mark Ingram II","RB","NO","2019",6,6,"ppr","14","13","52","4.0","12","0","1","2","2","22","11.0","0","0","1","15.4","15.4","4.3%"
"15","Chase Edmonds","RB","DEN","2019",6,6,"ppr","15","5","34","6.8","15","0","0","2","2","33","16.5","1","0","1","14.7","14.7","23.9%"
"16","Tevin Coleman","RB","SF","2019",6,6,"ppr","16","18","45","2.5","9","0","1","2","3","16","8.0","0","0","1","14.1","14.1","0.6%"
"17","Kerryon Johnson","RB","FA","2019",6,6,"ppr","17","13","34","2.6","8","0","1","2","4","27","13.5","0","0","1","14.1","14.1","0.0%"
"18","Alvin Kamara","RB","NO","2019",6,6,"ppr","18","11","31","2.8","7","0","0","7","8","35","5.0","0","0","1","13.6","13.6","99.3%"
"19","James White","RB","FA","2019",6,6,"ppr","19","2","-1","-0.5","1","0","0","9","9","46","5.1","0","0","1","13.5","13.5","0.1%"
"20","Dalvin Cook","RB","MIN","2019",6,6,"ppr","20","16","41","2.6","14","0","1","2","2","13","6.5","0","0","1","13.4","13.4","100.0%"
"21","Duke Johnson Jr.","RB","BUF","2019",6,6,"ppr","21","5","34","6.8","15","0","0","2","4","20","10.0","1","0","1","13.4","13.4","0.0%"
"22","Sony Michel","RB","LAC","2019",6,6,"ppr","22","22","86","3.9","26","1","0","2","3","27","13.5","0","0","1","13.3","13.3","2.2%"
"23","Kenyan Drake","RB","BAL","2019",6,6,"ppr","23","10","40","4.0","9","0","0","6","9","30","5.0","0","0","1","13.0","13.0","26.8%"
"24","Royce Freeman","RB","HOU","2019",6,6,"ppr","24","11","34","3.1","8","0","0","5","5","42","8.4","0","0","1","12.6","12.6","0.0%"
"25","Mark Walton","RB","FA","2019",6,6,"ppr","25","6","32","5.3","14","0","0","5","6","43","8.6","0","0","1","12.5","12.5","2.0%"
"26","Brandon Bolden","RB","LV","2019",6,6,"ppr","26","3","23","7.7","21","1","1","2","2","22","11.0","0","0","1","12.5","12.5","0.2%"
"27","Le'Veon Bell","RB","FA","2019",6,6,"ppr","27","14","50","3.6","13","0","1","1","1","3","3.0","0","0","1","12.3","12.3","0.1%"
"28","Dare Ogunbowale","RB","HOU","2019",6,6,"ppr","28","1","3","3.0","3","0","1","3","5","22","7.3","0","0","1","11.5","11.5","3.7%"
"29","Latavius Murray","RB","DEN","2019",6,6,"ppr","29","8","44","5.5","15","0","0","3","3","35","11.7","0","0","1","10.9","10.9","75.6%"
"30","Matt Breida","RB","NYG","2019",6,6,"ppr","30","13","36","2.8","9","0","0","4","4","27","6.8","0","0","1","10.3","10.3","4.5%"
"31","Benny Snell Jr.","RB","PIT","2019",6,6,"ppr","31","17","75","4.4","20","1","0","1","1","14","14.0","0","0","1","9.9","9.9","1.4%"
"32","Damien Williams","RB","FA","2019",6,6,"ppr","32","1","6","6.0","6","0","0","1","1","14","14.0","1","0","1","9.0","9.0","1.1%"
"33","Aaron Jones","RB","GB","2019",6,6,"ppr","33","11","47","4.3","9","0","0","4","7","13","3.3","0","1","1","8.0","8.0","99.6%"
"34","Melvin Gordon III","RB","KC","2019",6,6,"ppr","34","8","18","2.3","7","0","0","3","4","30","10.0","0","0","1","7.8","7.8","29.3%"
"35","Ronald Jones II","RB","KC","2019",6,6,"ppr","35","4","10","2.5","5","0","1","0","0","0","0","0","0","1","7.0","7.0","2.5%"
"36","Kalen Ballage","RB","FA","2019",6,6,"ppr","36","3","7","2.3","6","0","1","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"37","LeSean McCoy","RB","FA","2019",6,6,"ppr","37","8","44","5.5","17","0","0","2","2","0","0.0","0","0","1","6.4","6.4","2.0%"
"38","Darrel Williams","RB","ARI","2019",6,6,"ppr","38","0","0","0","0","0","0","1","2","52","52.0","0","0","1","6.2","6.2","1.5%"
"39","Joe Mixon","RB","CIN","2019",6,6,"ppr","39","8","10","1.3","3","0","0","2","3","29","14.5","0","0","1","5.9","5.9","99.9%"
"40","Darrell Henderson Jr.","RB","FA","2019",6,6,"ppr","40","6","39","6.5","22","1","0","1","2","9","9.0","0","0","1","5.8","5.8","25.4%"
"41","Austin Ekeler","RB","LAC","2019",6,6,"ppr","41","5","14","2.8","11","0","0","3","4","14","4.7","0","0","1","5.8","5.8","100.0%"
"42","Jordan Howard","RB","FA","2019",6,6,"ppr","42","13","49","3.8","12","0","0","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"43","Dion Lewis","RB","FA","2019",6,6,"ppr","43","1","-1","-1.0","0","0","0","3","3","20","6.7","0","0","1","4.9","4.9","2.0%"
"44","Ty Montgomery","RB","NE","2019",6,6,"ppr","44","0","0","0","0","0","0","3","3","17","5.7","0","0","1","4.7","4.7","0.5%"
"45","Giovani Bernard","RB","TB","2019",6,6,"ppr","45","4","4","1.0","2","0","0","2","3","20","10.0","0","0","1","4.4","4.4","0.2%"
"46","Derrick Henry","RB","TEN","2019",6,6,"ppr","46","15","28","1.9","6","0","0","1","3","5","5.0","0","0","1","4.3","4.3","100.0%"
"47","Alexander Mattison","RB","MIN","2019",6,6,"ppr","47","14","63","4.5","35","2","0","0","0","0","0","0","1","1","4.3","4.3","27.5%"
"48","Malcolm Brown","RB","LAR","2019",6,6,"ppr","48","11","40","3.6","10","0","0","0","0","0","0","0","0","1","4.0","4.0","0.1%"
"49","Chris Thompson","RB","FA","2019",6,6,"ppr","49","3","12","4.0","8","0","0","2","3","8","4.0","0","0","1","4.0","4.0","0.0%"
"50","Dontrell Hilliard","RB","TEN","2019",6,6,"ppr","50","0","0","0","0","0","0","2","3","17","8.5","0","0","1","3.7","3.7","8.0%"
"51","Jon Hilliman","RB","FA","2019",6,6,"ppr","51","11","38","3.5","10","0","0","2","2","-3","-1.5","0","1","1","3.5","3.5","0.0%"
"52","Gus Edwards","RB","BAL","2019",6,6,"ppr","52","6","34","5.7","25","1","0","0","0","0","0","0","0","1","3.4","3.4","39.7%"
"53","Justice Hill","RB","BAL","2019",6,6,"ppr","53","5","31","6.2","12","0","0","0","0","0","0","0","0","1","3.1","3.1","0.8%"
"54","J.D. McKissic","RB","WAS","2019",6,6,"ppr","54","3","4","1.3","2","0","0","2","3","7","3.5","0","0","1","3.1","3.1","8.4%"
"55","Boston Scott","RB","PHI","2019",6,6,"ppr","55","4","30","7.5","15","0","0","0","0","0","0","0","0","1","3.0","3.0","1.3%"
"56","Peyton Barber","RB","FA","2019",6,6,"ppr","56","8","28","3.5","5","0","0","0","0","0","0","0","0","1","2.8","2.8","1.0%"
"57","Andy Janovich","RB","FA","2019",6,6,"ppr","57","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"58","Patrick Ricard","RB","BAL","2019",6,6,"ppr","58","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.1%"
"59","Elijhaa Penny","RB","FA","2019",6,6,"ppr","59","3","6","2.0","3","0","0","1","2","0","0.0","0","0","1","1.6","1.6","0.0%"
"60","Tony Pollard","RB","DAL","2019",6,6,"ppr","60","3","13","4.3","10","0","0","0","0","0","0","0","0","1","1.3","1.3","96.8%"
"61","Raheem Mostert","RB","MIA","2019",6,6,"ppr","61","4","13","3.3","8","0","0","0","0","0","0","0","0","1","1.3","1.3","81.2%"
"62","C.J. Prosise","RB","FA","2019",6,6,"ppr","62","3","8","2.7","5","0","0","1","3","15","15.0","0","1","1","1.3","1.3","0.0%"
"63","Ito Smith","RB","FA","2019",6,6,"ppr","63","3","6","2.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"64","Bilal Powell","RB","FA","2019",6,6,"ppr","64","1","5","5.0","5","0","0","0","1","0","0","0","0","1","0.5","0.5","0.0%"
"65","Wendell Smallwood","RB","FA","2019",6,6,"ppr","65","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"66","Alex Armah Jr.","RB","WAS","2019",6,6,"ppr","66","2","4","2.0","3","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"67","Dalyn Dawkins","RB","FA","2019",6,6,"ppr","67","2","2","1.0","1","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"68","Keith Smith","RB","ATL","2019",6,6,"ppr","68","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"69","Ryquell Armstead","RB","FA","2019",6,6,"ppr","69","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"70","Ty Johnson","RB","NYJ","2019",6,6,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"71","Jordan Scarlett","RB","FA","2019",6,6,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Patrick Laird","RB","TB","2019",6,6,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Cullen Gillaspia","RB","SEA","2019",6,6,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Jakob Johnson","RB","LV","2019",6,6,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Devine Ozigbo","RB","DEN","2019",6,6,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Trayveon Williams","RB","CIN","2019",6,6,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"77","Darwin Thompson","RB","SEA","2019",6,6,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Travis Homer","RB","SEA","2019",6,6,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.6%"
"79","Reggie Bonnafon","RB","FA","2019",6,6,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Mike Boone","RB","DEN","2019",6,6,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"81","Jeff Wilson Jr.","RB","MIA","2019",6,6,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","76.6%"
"82","Andrew Beck","RB","DEN","2019",6,6,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Austin Walter","RB","LV","2019",6,6,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","D'Ernest Johnson","RB","CLE","2019",6,6,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"85","Anthony Sherman","RB","FA","2019",6,6,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Nick Bellore","RB","SEA","2019",6,6,"ppr","86","0","0","0","0","0","0","1","1","20","20.0","0","0","1","0.0","0.0","0.1%"
"87","Jamize Olawale","RB","FA","2019",6,6,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Kenjon Barner","RB","FA","2019",6,6,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Tra Carson","RB","FA","2019",6,6,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Samaje Perine","RB","CIN","2019",6,6,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","59.4%"
"91","Troymaine Pope","RB","FA","2019",6,6,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","C.J. Ham","RB","MIN","2019",6,6,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"93","Paul Perkins","RB","FA","2019",6,6,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Danny Vitale","RB","FA","2019",6,6,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Derek Watt","RB","PIT","2019",6,6,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"96","Dwayne Washington","RB","NO","2019",6,6,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"97","Devontae Booker","RB","FA","2019",6,6,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","D.J. Foster","RB","FA","2019",6,6,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Trey Edmunds","RB","FA","2019",6,6,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Buddy Howell","RB","FA","2019",6,6,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Nick Bawden","RB","NYJ","2019",6,6,"ppr","101","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","John Kelly Jr.","RB","CLE","2019",6,6,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","T.J. Logan","RB","FA","2019",6,6,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Zach Line","RB","FA","2019",6,6,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Ameer Abdullah","RB","LV","2019",6,6,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
